Product_ID,Product_name,Category,Unit_Cost,Unit_Price
1075,Classmate Wirebound Notebooks,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|WireboundNotebooks",4337.61,4386.82
1036,Flix USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,2520.97,2707.11
1099,AirCase Hard Disk Bags,Computers&Accessories|Accessories&Peripherals|HardDiskBags,1517.86,1948.46
1019,Noise In-Ear,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",1362.31,1486.29
1020,JBL Bluetooth Speakers,Electronics|HomeAudio|Speakers|BluetoothSpeakers,2188.45,2255.05
1057,Tizum HDMI Cables,"Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables",4995.3,5165.09
1018,Robustrion Screen Protectors,Computers&Accessories|Accessories&Peripherals|TabletAccessories|ScreenProtectors,1140.62,1258.63
1047,Redgear Gamepads,Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|Gamepads,560.92,1024.31
1049,Logitech Mice,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",2945.92,3381.22
1014,STRIFF Decor,Electronics|Mobiles&Accessories|MobileAccessories|DÃ©cor,2468.29,2723.13
1015,TP-link Routers,Computers&Accessories|NetworkingDevices|Routers,2644.77,2684.83
1031,Logitech Keyboard & Mouse Sets,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MouseSets",3351.33,3711.47
1001,Callas Lapdesks,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Lapdesks,1372.36,1687.83
1054,Casio Basic,OfficeProducts|OfficeElectronics|Calculators|Basic,4557.79,5043.36
1003,Tukzer Stylus Pens,Electronics|Mobiles&Accessories|MobileAccessories|StylusPens,2206.58,2490.47
1016,Amazon Lapdesks,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Lapdesks,688.98,863.81
1087,Kanget USB to USB Adapters,Computers&Accessories|Accessories&Peripherals|Adapters|USBtoUSBAdapters,3724.38,3988.7
1057,Amazon Graphic Tablets,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|GraphicTablets",3233.37,3723.21
1075,Zebronics USB Hubs,Computers&Accessories|Accessories&Peripherals|USBHubs,1612.93,1964.15
1012,Noise Smart Watches,Electronics|WearableTechnology|SmartWatches,3126.52,3465.79
1074,Zebronics In-Ear,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",1138.32,1266.25
1096,Redgear Gaming Mice,Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|GamingMice,2251.95,2626.32
1016,JBL PC Microphones,Computers&Accessories|Accessories&Peripherals|Audio&VideoAccessories|PCMicrophones,4502.09,4879.72
1072,Fire-Boltt Smart Watches,Electronics|WearableTechnology|SmartWatches,710.99,876.46
1076,Eveready Disposable Batteries,Electronics|GeneralPurposeBatteries&BatteryChargers|DisposableBatteries,1964.15,2211.17
1024,SanDisk Micro SD,Electronics|Accessories|MemoryCards|MicroSD,4114.66,4269.02
1028,Portronics USB Hubs,Computers&Accessories|Accessories&Peripherals|USBHubs,4848.98,4985.75
1008,Infinity Outdoor Speakers,Electronics|HomeAudio|Speakers|OutdoorSpeakers,2296.93,2319.62
1092,AirCase Laptop Sleeves & Slipcases,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Bags&Sleeves|LaptopSleeves&Slipcases,2559.65,2709.4
1036,Brand External Memory Card Readers,Computers&Accessories|ExternalDevices&DataStorage|ExternalMemoryCardReaders,2882.25,3163.7
1090,TP-Link Routers,Computers&Accessories|NetworkingDevices|Routers,4665.12,4675.9
1008,Parker Bottled Ink,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Pens,Pencils&WritingSupplies|Pens&Refills|BottledInk",4298.12,4446.9
1058,STRIFF Notebook Computer Stands,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|NotebookComputerStands,894.48,1336.37
1060,Logitech Keyboard & Mouse Sets,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MouseSets",2211.95,2512.84
1050,boAt In-Ear,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",2346.8,2654.65
1028,Luxor Composition Notebooks,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|CompositionNotebooks",3956.03,4163.68
1092,Duracell Disposable Batteries,Electronics|GeneralPurposeBatteries&BatteryChargers|DisposableBatteries,3034.32,3375.79
1041,Zebronics Keyboard & Mouse Sets,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MouseSets",3288.39,3391.46
1100,SanDisk Pen Drives,Computers&Accessories|ExternalDevices&DataStorage|PenDrives,4991.09,5402.28
1064,Parker Retractable Ballpoint Pens,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Pens,Pencils&WritingSupplies|Pens&Refills|RetractableBallpointPens",421.05,488.23
1027,boAt Smart Watches,Electronics|WearableTechnology|SmartWatches,1153.9,1485.34
1063,Tarkan Lapdesks,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Lapdesks,2069.08,2246.24
1017,Ambrane USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,1771.52,2147.8
1073,Quantum Ethernet Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|EthernetCables,157.15,436.53
1033,HP Keyboard & Mouse Sets,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MouseSets",504.3,735.95
1084,boAt USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,3420.72,3513.74
1077,HUMBLE PC Microphones,Computers&Accessories|Accessories&Peripherals|Audio&VideoAccessories|PCMicrophones,4402.66,4724.7
1092,Boult In-Ear,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",2595.42,3083.06
1029,STRIFF Stands,Electronics|Mobiles&Accessories|MobileAccessories|Stands,2719,3133.55
1013,Amazon Mice,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",1312.71,1352.11
1046,Crucial Memory,Computers&Accessories|Components|Memory,3850.99,4045.34
1035,APC Uninterrupted Power Supplies,Computers&Accessories|Accessories&Peripherals|UninterruptedPowerSupplies,3771.38,4234.92
1006,Luxor Composition Notebooks,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|CompositionNotebooks",2962.41,3218.9
1082,Zebronics Mice,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",1102.69,1437.12
1069,Boult In-Ear,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",530.24,987.41
1047,Wembley Graphic Tablets,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|GraphicTablets",367.98,806.14
1025,Gizga Lapdesks,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Lapdesks,2983.85,3239.74
1066,E-COSMOS Lamps,Computers&Accessories|Accessories&Peripherals|USBGadgets|Lamps,4133.92,4358.37
1010,Duracell USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,4298.74,4475.19
1056,Noise In-Ear,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",2344.93,2707.25
1030,Lapster Mouse Pads,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MiceAccessories|MousePads",3932.14,4082.76
1005,Gizga Cases,"Electronics|Headphones,Earbuds&Accessories|Cases",4737.06,4869.5
1033,SanDisk Secure Digital Cards,Electronics|Accessories|MemoryCards|SecureDigitalCards,1412.09,1596.65
1065,DIGITEKÂ® Selfie Lights,Electronics|Mobiles&Accessories|MobileAccessories|Photo&VideoAccessories|Flashes&SelfieLights|SelfieLights,2019.9,2116.74
1018,Classmate Composition Notebooks,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|CompositionNotebooks",4660.82,5011.43
1096,Lenovo Mice,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",1724.24,2036.2
1049,Dyazo Notebook Computer Stands,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|NotebookComputerStands,4573.69,4820.3
1011,Western External Hard Disks,Computers&Accessories|ExternalDevices&DataStorage|ExternalHardDisks,4906.17,5107.43
1085,Logitech Webcams,Computers&Accessories|Accessories&Peripherals|Audio&VideoAccessories|Webcams&VoIPEquipment|Webcams,3325.96,3781.4
1026,Portronics USB Hubs,Computers&Accessories|Accessories&Peripherals|USBHubs,4093.61,4117.88
1063,AirCase Laptop Sleeves & Slipcases,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Bags&Sleeves|LaptopSleeves&Slipcases,3760.25,4147.11
1089,Zinq Cooling Pads,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|CoolingPads,3512.69,3964.63
1086,Gizga Camera Privacy Covers,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|CameraPrivacyCovers,1569.31,1798.02
1059,HP Mice,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",332.62,612.46
1027,MAONO Condenser,MusicalInstruments|Microphones|Condenser,1748.11,2220.9
1049,TABLE Laptop Accessories,Computers&Accessories|Accessories&Peripherals|LaptopAccessories,3351.33,3465.35
1077,AmazonBasics USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,557.52,822.39
1033,GIZGA Stands,Computers&Accessories|Accessories&Peripherals|TabletAccessories|Stands,108.99,351.6
1098,boAt Bluetooth Speakers,Electronics|HomeAudio|Speakers|BluetoothSpeakers,741.48,878.09
1099,ESnipe Adapters & Multi-Outlets,HomeImprovement|Electrical|Adapters&Multi-Outlets,3592.89,4004
1001,boAt Outdoor Speakers,Electronics|HomeAudio|Speakers|OutdoorSpeakers,4865.33,5316.13
1021,Portronics Graphic Tablets,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|GraphicTablets",4916.17,5309.32
1055,BRUSTRO Coloured Paper,OfficeProducts|OfficePaperProducts|Paper|Copy&PrintingPaper|ColouredPaper,2495.2,2600.93
1006,Cuzor Routers,Computers&Accessories|NetworkingDevices|Routers,4353.29,4405.8
1092,Crucial Internal Solid State Drives,Computers&Accessories|Components|InternalSolidStateDrives,3697.29,4003.96
1081,Classmate Composition Notebooks,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|CompositionNotebooks",2530.15,2568.13
1069,Portronics Lapdesks,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Lapdesks,2885.16,3224.84
1095,ZEBRONICS In-Ear,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",729.27,999.18
1005,INOVERA Mouse Pads,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MiceAccessories|MousePads",4691.42,5026.19
1003,Seagate External Hard Disks,Computers&Accessories|ExternalDevices&DataStorage|ExternalHardDisks,1792.05,2091.23
1053,ZEBRONICS Multimedia Speaker Systems,Electronics|HomeAudio|Speakers|MultimediaSpeakerSystems,2258.44,2475.56
1023,TVARA Graphic Tablets,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|GraphicTablets",3374.72,3483.15
1053,Ambrane USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,1702.82,1862.61
1037,Western External Hard Disks,Computers&Accessories|ExternalDevices&DataStorage|ExternalHardDisks,1308.58,1575.59
1074,Redgear Gamepads,Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|Gamepads,3173.69,3503.11
1074,Lenovo Mice,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",173.67,565.62
1083,Logitech Keyboards,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboards",3617.59,4003.5
1017,Zoul USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,2594.42,3081.04
1085,RESONATE Routers,Computers&Accessories|NetworkingDevices|Routers,3048.48,3198.54
1078,3M Notepads & Memo Books,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|Notepads&MemoBooks",3177.81,3222.65
1073,OFIXO Lapdesks,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Lapdesks,2658.9,2838.27
1001,Fire-Boltt Smart Watches,Electronics|WearableTechnology|SmartWatches,2933.54,3307.75
1051,Airtel Data Cards & Dongles,Computers&Accessories|NetworkingDevices|DataCards&Dongles,3434.75,3659.42
1045,Gizga Laptop Chargers & Power Supplies,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|LaptopChargers&PowerSupplies,3777.94,4188.66
1077,Logitech Keyboard & Mouse Sets,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MouseSets",3650.89,3930.06
1004,DIGITEKÂ® Tripod Legs,Electronics|Cameras&Photography|Accessories|Tripods&Monopods|TripodLegs,4354.6,4820.2
1062,FEDUS Ethernet Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|EthernetCables,987.74,1462.19
1065,Samsung USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,2035.68,2079.64
1032,Kingston Pen Drives,Computers&Accessories|ExternalDevices&DataStorage|PenDrives,4741.59,4975.23
1034,Duracell Disposable Batteries,Electronics|GeneralPurposeBatteries&BatteryChargers|DisposableBatteries,2013.12,2321.87
1092,pTron USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,668.11,803.49
1095,ENVIEÂ® Rechargeable Batteries,Electronics|GeneralPurposeBatteries&BatteryChargers|RechargeableBatteries,2650.95,2860.42
1072,ZEBRONICS In-Ear,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",591.98,934.04
1039,Amazonbasics USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,1054.12,1175.22
1026,Sounce USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,4991.68,5296.65
1034,LAPSTER Laptop Chargers & Power Supplies,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|LaptopChargers&PowerSupplies,2729.75,3081.5
1054,Portronics Graphic Tablets,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|GraphicTablets",1456.09,1510.43
1003,VeriluxÂ® USB Hubs,Computers&Accessories|Accessories&Peripherals|USBHubs,4974.14,5227.93
1050,Zebronics PC Speakers,Computers&Accessories|Accessories&Peripherals|Audio&VideoAccessories|PCSpeakers,4834.47,4973.38
1012,HP Mice,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",2231.66,2596.61
1065,Anjaney Lapdesks,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Lapdesks,1339,1441.88
1054,ENVIE Battery Chargers,Electronics|Cameras&Photography|Accessories|Batteries&Chargers|BatteryChargers,4200.08,4647.28
1005,ProElite Cases,"Computers&Accessories|Accessories&Peripherals|TabletAccessories|Bags,Cases&Sleeves|Cases",3592.32,3813.48
1094,Classmate Wirebound Notebooks,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|WireboundNotebooks",3450.36,3557.38
1094,Pentonic Stick Ballpoint Pens,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Pens,Pencils&WritingSupplies|Pens&Refills|StickBallpointPens",4470.91,4695.54
1057,Duracell USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,3462.61,3672.89
1017,AmazonBasics USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,1454.8,1674.97
1047,Logitech Mice,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",3484.62,3781.55
1023,Apsara Wooden Pencils,Home&Kitchen|CraftMaterials|DrawingMaterials|DrawingMedia|Pencils|WoodenPencils,1563.78,1829.16
1079,Zebronics Mice,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",3808.23,3891.62
1085,Ant Gaming Mice,Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|GamingMice,3117.75,3159.88
1014,Wecool USB Cables,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,433.19,800.6
1066,Pilot Retractable Ballpoint Pens,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Pens,Pencils&WritingSupplies|Pens&Refills|RetractableBallpointPens",2588.54,2872.8
1075,boAt In-Ear,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",1749.34,1935.25
1051,Boult In-Ear,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",1676.42,2082.52
1038,IT2M Mouse Pads,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MiceAccessories|MousePads",3031.17,3231.32
1064,Noise Smart Watches,Electronics|WearableTechnology|SmartWatches,1645.51,2045.53
1098,Lapster Internal Hard Drives,Computers&Accessories|Components|InternalHardDrives,3895.62,4055.44
1038,SanDisk Micro SD,Electronics|Accessories|MemoryCards|MicroSD,400.42,446.11
1050,Fire-Boltt Smart Watches,Electronics|WearableTechnology|SmartWatches,3318.92,3785.91
1098,Lenovo Mice,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",4055.51,4258.84
1082,Boult In-Ear,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",3380.52,3778.94
1030,Classmate Wirebound Notebooks,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|WireboundNotebooks",2511.28,2658.06
1079,TP-Link Wireless USB Adapters,Computers&Accessories|NetworkingDevices|NetworkAdapters|WirelessUSBAdapters,4754.02,5080.74
1091,LS Dust Covers,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MiceAccessories|DustCovers",1534.7,1972.62
1051,KLAM Graphic Tablets,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|GraphicTablets",144.88,175.29
1063,CP Dome Cameras,Electronics|Cameras&Photography|SecurityCameras|DomeCameras,2188.35,2605.36
1098,HP Printers,"Computers&Accessories|Printers,Inks&Accessories|Printers",213.41,503.36
1052,D-Link Routers,Computers&Accessories|NetworkingDevices|Routers,4771.99,5079.65
1038,RPM Mouse Pads,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MiceAccessories|MousePads",1089.09,1355.44
1097,Wacom Graphic Tablets,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|GraphicTablets",3955.19,4393.68
1088,Lenovo Webcams,Computers&Accessories|Accessories&Peripherals|Audio&VideoAccessories|Webcams&VoIPEquipment|Webcams,3884.13,3915.41
1079,Parker Bottled Ink,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Pens,Pencils&WritingSupplies|Pens&Refills|BottledInk",1127.76,1265.66
1030,Sony In-Ear,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",3125.07,3564.19
1051,"Zebronics, Cooling Pads",Computers&Accessories|Accessories&Peripherals|LaptopAccessories|CoolingPads,287.99,666.64
1081,D-Link Wireless USB Adapters,Computers&Accessories|NetworkingDevices|NetworkAdapters|WirelessUSBAdapters,2443.69,2462.34
1005,Tukzer Mouse Pads,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MiceAccessories|MousePads",122.5,385.83
1029,Infinity On-Ear,"Electronics|Headphones,Earbuds&Accessories|Headphones|On-Ear",4609.66,4879.15
